Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,200.77334594726562,202.90728759765625,198.94424438476562,201.0172119140625,178.12950134277344,808684
2015-01-02,201.0172119140625,204.7363739013672,200.77334594726562,202.35855102539062,179.318115234375,956541
2015-01-05,203.24261474609375,206.93128967285156,202.26710510253906,203.24261474609375,180.1015167236328,759361
2015-01-06,202.60243225097656,202.60243225097656,194.4934539794922,195.95672607421875,173.6451873779297,816688
2015-01-07,196.07867431640625,196.9322509765625,190.13412475585938,190.86575317382812,169.13389587402344,1178799
2015-01-08,195.52993774414062,195.89576721191406,192.17660522460938,194.0056915283203,171.91632080078125,2118695
2015-01-09,195.7128448486328,199.34054565429688,190.34751892089844,192.0851593017578,170.21444702148438,1222232
2015-01-12,192.05467224121094,192.05467224121094,186.90272521972656,188.1221160888672,166.70263671875,1026711
2015-01-13,188.396484375,190.53042602539062,184.1895751953125,185.1345977783203,164.05528259277344,1197917
2015-01-14,186.5369110107422,187.11611938476562,181.08010864257812,181.8422393798828,161.1377716064453,3461696
2015-01-15,184.73829650878906,189.9207305908203,184.73829650878906,188.27455139160156,166.83770751953125,3448401
2015-01-16,189.61587524414062,191.6583709716797,186.56739807128906,187.72581481933594,166.35147094726562,7298903
2015-01-19,176.81224060058594,178.82423400878906,172.26998901367188,175.13555908203125,155.19471740722656,8432700
2015-01-20,176.81224060058594,176.81224060058594,166.84368896484375,167.94113159179688,148.81944274902344,6411646
2015-01-21,168.8251953125,170.28846740722656,162.33192443847656,163.0635528564453,144.49725341796875,6700224
2015-01-22,162.51483154296875,165.5937957763672,159.86264038085938,160.53330993652344,142.2550811767578,6790829
2015-01-23,162.7282257080078,162.7282257080078,152.54627990722656,153.52178955078125,136.04188537597656,14276081
2015-01-27,154.86312866210938,155.35089111328125,151.02203369140625,152.668212890625,135.28550720214844,6368897
2015-01-28,152.668212890625,154.5582733154297,150.9001007080078,151.99755859375,134.69119262695312,5990819
2015-01-29,153.03404235839844,153.49130249023438,148.94906616210938,149.5282745361328,132.50306701660156,5066303
2015-01-30,150.41233825683594,156.90560913085938,149.25390625,155.625244140625,137.9058380126953,9344034
2015-02-02,155.4728240966797,155.96058654785156,150.74766540527344,151.50979614257812,134.25897216796875,4954277
2015-02-03,151.63172912597656,158.30792236328125,151.44882202148438,156.96658325195312,139.09446716308594,5654425
2015-02-04,157.7896728515625,161.08204650878906,153.03404235839844,159.3444061279297,141.20155334472656,4809402
2015-02-05,159.6187744140625,161.23446655273438,154.86312866210938,156.08251953125,138.3110809326172,2765275
2015-02-06,155.8996124267578,156.9970703125,151.50979614257812,153.55227661132812,136.0688934326172,1882888
2015-02-09,151.7231903076172,154.13148498535156,151.50979614257812,152.82064819335938,135.42059326171875,1925304
2015-02-10,152.2109375,156.96658325195312,149.8331298828125,153.00355529785156,135.5826416015625,2250047
2015-02-11,154.52780151367188,155.2899169921875,152.6072540283203,154.40585327148438,136.82530212402344,917619
2015-02-12,154.86312866210938,158.30792236328125,154.07052612304688,156.44834899902344,138.6352081298828,3693735
2015-02-13,157.24095153808594,160.77719116210938,156.14349365234375,160.01507568359375,141.79583740234375,1989883
2015-02-16,160.7467041015625,161.56979370117188,158.67373657226562,159.58828735351562,141.4176483154297,2336746
2015-02-18,160.19798278808594,160.89913940429688,155.99107360839844,158.5213165283203,140.47216796875,1941509
2015-02-19,159.71022033691406,159.71022033691406,154.10101318359375,155.4728240966797,137.77076721191406,1212593
2015-02-20,156.32640075683594,157.72869873046875,155.1070098876953,155.65573120117188,137.93284606933594,862288
2015-02-23,155.96058654785156,157.66773986816406,155.1374969482422,156.41786193847656,138.60821533203125,1714501
2015-02-24,156.8141632080078,156.8141632080078,151.81463623046875,152.9730682373047,135.55564880371094,1610969
2015-02-25,152.5157928466797,154.71070861816406,148.88809204101562,149.61973571777344,132.5841064453125,2571367
2015-02-26,149.9855499267578,151.0830078125,146.35784912109375,147.60772705078125,130.80120849609375,6114587
